"","collectioncode","animal_id","scientificname","common_name_e","datelastmodified","detectedby","glatos_array","station","receiver_sn","bottom_depth","receiver_depth","transmitter_id","transmitter_codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","detection_timestamp_utc","timezone","deploy_long","deploy_lat","st_setsrid_4326","yearcollected","monthcollected","daycollected","julianday","timeofday","datereleasedtagger","datereleasedpublic","local_area","notes","citation","unqdetecid"
"2845","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX041","147",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 04:53:40,"UTC",-63.27502,44.24714,"0101000020E61000007ADFF8DA33A34FC048C49448A21F4640",2014,9,8,251,4.89444444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-182271"
"2846","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX041","147",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 04:55:33,"UTC",-63.27502,44.24714,"0101000020E61000007ADFF8DA33A34FC048C49448A21F4640",2014,9,8,251,4.92583333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-182272"
"2847","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:18:16,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.30444444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182273"
"2848","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:21:57,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.36583333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182274"
"2849","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:23:54,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.39833333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182275"
"2850","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:25:42,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.42833333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182276"
"2851","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:26:45,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.44583333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-182277"
"2852","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:27:44,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.46222222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182278"
"2853","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:28:30,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.475,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-182279"
"2854","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:29:41,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.49472222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182280"
"2855","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:30:25,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.50694444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-182281"
"2856","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:33:07,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.55194444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182282"
"2857","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:34:42,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.57833333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182283"
"2858","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:35:44,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.59555555555556,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-182284"
"2859","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:36:18,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.605,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182285"
"2860","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:37:31,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.62527777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-182286"
"2861","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:37:55,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.63194444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182287"
"2862","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:39:33,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.65916666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182288"
"2863","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:43:05,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.71805555555556,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182289"
"2864","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:44:43,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,6.74527777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205697"
"2865","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:45:08,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.75222222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182290"
"2866","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:46:48,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,6.78,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205698"
"2867","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:47:09,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.78583333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182291"
"2868","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:48:51,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,6.81416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205699"
"2869","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:49:05,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.81805555555556,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182292"
"2870","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:50:12,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,8,251,6.83666666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-182293"
"2871","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:50:52,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,6.84777777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205700"
"2872","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:52:16,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,8,251,6.87111111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-182294"
"2873","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:52:47,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,6.87972222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205701"
"2874","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:52:56,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.88222222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182295"
"2875","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:54:33,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,6.90916666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205702"
"2876","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:54:55,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.91527777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182296"
"2877","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:56:11,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,8,251,6.93638888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-182297"
"2878","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:56:29,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,6.94138888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205703"
"2879","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:57:57,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,8,251,6.96583333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-182298"
"2880","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:58:15,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,6.97083333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205704"
"2881","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:58:29,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,6.97472222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182299"
"2882","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 06:59:54,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,8,251,6.99833333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-182300"
"2883","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 07:00:14,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,7.00388888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205705"
"2884","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 07:00:15,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,7.00416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182301"
"2885","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 07:02:04,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,7.03444444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205706"
"2886","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 07:03:41,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,7.06138888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205707"
"2887","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 07:04:03,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,7.0675,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182302"
"2888","NSBS","NSBS-Skylar","Prionace glauca","blue shark","2015-05-21","HFX","HFX","HFX038(lost/found)","144(lost/found)",145,140,"A69-9001-26670","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 07:05:20,"UTC",-65.6,43.4,"0101000020E610000066666666666650C03333333333B34540",2014,9,8,251,7.08888888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26670-205708"
"2889","NSBS","NSBS-Tail Slap","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX043","307",170,165,"A69-9001-24407","A69-9001",NA,NA,"pinger",NA,NA,2014-09-08 07:05:39,"UTC",-63.26195,44.23626,"0101000020E6100000F697DD9387A14FC02EAD86C43D1E4640",2014,9,8,251,7.09416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24407-182303"
