"","hour","ID","lat","lon","Det","Diel","tidemeters","tidestate","benthos","rugosity","habitat","depth"
"27912","2018-07-22 12","BTT59",24.56923331,-82.0102,0,"Day",0.414753,"high","seagrass",2,"channel",4.572
"27913","2018-07-22 13","BTT59",24.56923331,-82.0102,0,"Day",0.404047,"high","seagrass",2,"channel",4.572
"27914","2018-07-22 14","BTT59",24.56923331,-82.0102,0,"Day",0.361149,"outgoing","seagrass",2,"channel",4.572
"27915","2018-07-22 15","BTT59",24.56923331,-82.0102,0,"Day",0.288481,"outgoing","seagrass",2,"channel",4.572
"27916","2018-07-22 16","BTT59",24.56923331,-82.0102,0,"Day",0.198901,"outgoing","seagrass",2,"channel",4.572
"27917","2018-07-22 17","BTT59",24.56923331,-82.0102,0,"Day",0.112988,"outgoing","seagrass",2,"channel",4.572
"27918","2018-07-22 18","BTT59",24.56923331,-82.0102,0,"Day",0.05081,"low","seagrass",2,"channel",4.572
"27919","2018-07-22 19","BTT59",24.56923331,-82.0102,0,"Day",0.023342,"low","seagrass",2,"channel",4.572
"27920","2018-07-22 20","BTT59",24.56923331,-82.0102,0,"Day",0.030339,"low","seagrass",2,"channel",4.572
"27921","2018-07-22 21","BTT59",24.56923331,-82.0102,0,"Night",0.063506,"incoming","seagrass",2,"channel",4.572
"27922","2018-07-22 22","BTT59",24.56923331,-82.0102,0,"Night",0.108774,"incoming","seagrass",2,"channel",4.572
"27923","2018-07-22 23","BTT59",24.56923331,-82.0102,0,"Night",0.15634,"incoming","seagrass",2,"channel",4.572
"27924","2018-07-23 00","BTT59",24.56923331,-82.0102,0,"Night",0.199434,"incoming","seagrass",2,"channel",4.572
"27925","2018-07-23 01","BTT59",24.56923331,-82.0102,0,"Night",0.229564,"high","seagrass",2,"channel",4.572
"27926","2018-07-23 02","BTT59",24.56923331,-82.0102,0,"Night",0.236868,"high","seagrass",2,"channel",4.572
"27927","2018-07-23 03","BTT59",24.56923331,-82.0102,0,"Night",0.220079,"high","seagrass",2,"channel",4.572
"27928","2018-07-23 04","BTT59",24.56923331,-82.0102,0,"Night",0.186132,"outgoing","seagrass",2,"channel",4.572
"27929","2018-07-23 05","BTT59",24.56923331,-82.0102,0,"Night",0.149531,"low","seagrass",2,"channel",4.572
"27930","2018-07-23 06","BTT59",24.56923331,-82.0102,0,"Night",0.127935,"low","seagrass",2,"channel",4.572
"27931","2018-07-23 07","BTT59",24.56923331,-82.0102,0,"Day",0.135361,"low","seagrass",2,"channel",4.572
"27932","2018-07-23 08","BTT59",24.56923331,-82.0102,0,"Day",0.177118,"incoming","seagrass",2,"channel",4.572
"27933","2018-07-23 09","BTT59",24.56923331,-82.0102,0,"Day",0.240757,"incoming","seagrass",2,"channel",4.572
"27934","2018-07-23 10","BTT59",24.56923331,-82.0102,0,"Day",0.308649,"incoming","seagrass",2,"channel",4.572
"27935","2018-07-23 11","BTT59",24.56923331,-82.0102,0,"Day",0.367312,"incoming","seagrass",2,"channel",4.572
"27936","2018-07-23 12","BTT59",24.56923331,-82.0102,0,"Day",0.408434,"high","seagrass",2,"channel",4.572
"27937","2018-07-23 13","BTT59",24.56923331,-82.0102,0,"Day",0.424406,"high","seagrass",2,"channel",4.572
"27938","2018-07-23 14","BTT59",24.56923331,-82.0102,0,"Day",0.408672,"high","seagrass",2,"channel",4.572
"27939","2018-07-23 15","BTT59",24.56923331,-82.0102,0,"Day",0.358455,"outgoing","seagrass",2,"channel",4.572
"27940","2018-07-23 16","BTT59",24.56923331,-82.0102,0,"Day",0.277494,"outgoing","seagrass",2,"channel",4.572
"27941","2018-07-23 17","BTT59",24.56923331,-82.0102,0,"Day",0.180979,"outgoing","seagrass",2,"channel",4.572
"27942","2018-07-23 18","BTT59",24.56923331,-82.0102,0,"Day",0.091417,"outgoing","seagrass",2,"channel",4.572
"27943","2018-07-23 19","BTT59",24.56923331,-82.0102,0,"Day",0.029289,"low","seagrass",2,"channel",4.572
"27944","2018-07-23 20","BTT59",24.56923331,-82.0102,0,"Day",0.004301,"low","seagrass",2,"channel",4.572
"27945","2018-07-23 21","BTT59",24.56923331,-82.0102,0,"Night",0.014962,"low","seagrass",2,"channel",4.572
"27946","2018-07-23 22","BTT59",24.56923331,-82.0102,0,"Night",0.051766,"incoming","seagrass",2,"channel",4.572
"27947","2018-07-23 23","BTT59",24.56923331,-82.0102,0,"Night",0.100904,"incoming","seagrass",2,"channel",4.572
"27948","2018-07-24 00","BTT59",24.56923331,-82.0102,0,"Night",0.153033,"incoming","seagrass",2,"channel",4.572
"27949","2018-07-24 01","BTT59",24.56923331,-82.0102,0,"Night",0.200391,"incoming","seagrass",2,"channel",4.572
"27950","2018-07-24 02","BTT59",24.56923331,-82.0102,0,"Night",0.232472,"high","seagrass",2,"channel",4.572
"27951","2018-07-24 03","BTT59",24.56923331,-82.0102,0,"Night",0.238429,"high","seagrass",2,"channel",4.572
"27952","2018-07-24 04","BTT59",24.56923331,-82.0102,0,"Night",0.21868,"high","seagrass",2,"channel",4.572
"27953","2018-07-24 05","BTT59",24.56923331,-82.0102,0,"Night",0.182323,"outgoing","seagrass",2,"channel",4.572
"27954","2018-07-24 06","BTT59",24.56923331,-82.0102,0,"Night",0.145972,"low","seagrass",2,"channel",4.572
"27955","2018-07-24 07","BTT59",24.56923331,-82.0102,0,"Day",0.127827,"low","seagrass",2,"channel",4.572
"27956","2018-07-24 08","BTT59",24.56923331,-82.0102,0,"Day",0.141548,"low","seagrass",2,"channel",4.572
"27957","2018-07-24 09","BTT59",24.56923331,-82.0102,0,"Day",0.189401,"incoming","seagrass",2,"channel",4.572
"27958","2018-07-24 10","BTT59",24.56923331,-82.0102,0,"Day",0.256677,"incoming","seagrass",2,"channel",4.572
"27959","2018-07-24 11","BTT59",24.56923331,-82.0102,0,"Day",0.325829,"incoming","seagrass",2,"channel",4.572
"27960","2018-07-24 12","BTT59",24.56923331,-82.0102,0,"Day",0.384103,"incoming","seagrass",2,"channel",4.572
"27961","2018-07-24 13","BTT59",24.56923331,-82.0102,0,"Day",0.422823,"high","seagrass",2,"channel",4.572
"27962","2018-07-24 14","BTT59",24.56923331,-82.0102,0,"Day",0.432911,"high","seagrass",2,"channel",4.572
"27963","2018-07-24 15","BTT59",24.56923331,-82.0102,0,"Day",0.408295,"high","seagrass",2,"channel",4.572
"27964","2018-07-24 16","BTT59",24.56923331,-82.0102,0,"Day",0.346876,"outgoing","seagrass",2,"channel",4.572
"27965","2018-07-24 17","BTT59",24.56923331,-82.0102,0,"Day",0.255608,"outgoing","seagrass",2,"channel",4.572
"27966","2018-07-24 18","BTT59",24.56923331,-82.0102,0,"Day",0.153166,"outgoing","seagrass",2,"channel",4.572
"27967","2018-07-24 19","BTT59",24.56923331,-82.0102,0,"Day",0.063745,"outgoing","seagrass",2,"channel",4.572
"27968","2018-07-24 20","BTT59",24.56923331,-82.0102,0,"Day",0.006778,"low","seagrass",2,"channel",4.572
"27969","2018-07-24 21","BTT59",24.56923331,-82.0102,0,"Night",-0.010581,"low","seagrass",2,"channel",4.572
"27970","2018-07-24 22","BTT59",24.56923331,-82.0102,0,"Night",0.008842,"low","seagrass",2,"channel",4.572
"27971","2018-07-24 23","BTT59",24.56923331,-82.0102,0,"Night",0.053239,"incoming","seagrass",2,"channel",4.572
"27972","2018-07-25 00","BTT59",24.56923331,-82.0102,0,"Night",0.108934,"incoming","seagrass",2,"channel",4.572
"27973","2018-07-25 01","BTT59",24.56923331,-82.0102,0,"Night",0.166106,"incoming","seagrass",2,"channel",4.572
"27974","2018-07-25 02","BTT59",24.56923331,-82.0102,0,"Night",0.214971,"high","seagrass",2,"channel",4.572
"27975","2018-07-25 03","BTT59",24.56923331,-82.0102,0,"Night",0.24312,"high","seagrass",2,"channel",4.572
"27976","2018-07-25 04","BTT59",24.56923331,-82.0102,0,"Night",0.241287,"high","seagrass",2,"channel",4.572
"27977","2018-07-25 05","BTT59",24.56923331,-82.0102,0,"Night",0.213841,"outgoing","seagrass",2,"channel",4.572
"27978","2018-07-25 06","BTT59",24.56923331,-82.0102,0,"Night",0.172742,"outgoing","seagrass",2,"channel",4.572
"27979","2018-07-25 07","BTT59",24.56923331,-82.0102,0,"Day",0.136847,"low","seagrass",2,"channel",4.572
"27980","2018-07-25 08","BTT59",24.56923331,-82.0102,0,"Day",0.124023,"low","seagrass",2,"channel",4.572
"27981","2018-07-25 09","BTT59",24.56923331,-82.0102,0,"Day",0.146912,"low","seagrass",2,"channel",4.572
"27982","2018-07-25 10","BTT59",24.56923331,-82.0102,0,"Day",0.202857,"incoming","seagrass",2,"channel",4.572
"27983","2018-07-25 11","BTT59",24.56923331,-82.0102,0,"Day",0.275161,"incoming","seagrass",2,"channel",4.572
"27984","2018-07-25 12","BTT59",24.56923331,-82.0102,0,"Day",0.346461,"incoming","seagrass",2,"channel",4.572
"27985","2018-07-25 13","BTT59",24.56923331,-82.0102,0,"Day",0.404155,"incoming","seagrass",2,"channel",4.572
"27986","2018-07-25 14","BTT59",24.56923331,-82.0102,0,"Day",0.438239,"high","seagrass",2,"channel",4.572
"27987","2018-07-25 15","BTT59",24.56923331,-82.0102,0,"Day",0.438565,"high","seagrass",2,"channel",4.572
"27988","2018-07-25 16","BTT59",24.56923331,-82.0102,0,"Day",0.400811,"high","seagrass",2,"channel",4.572
"27989","2018-07-25 17","BTT59",24.56923331,-82.0102,0,"Day",0.325356,"outgoing","seagrass",2,"channel",4.572
"27990","2018-07-25 18","BTT59",24.56923331,-82.0102,0,"Day",0.223867,"outgoing","seagrass",2,"channel",4.572
"27991","2018-07-25 19","BTT59",24.56923331,-82.0102,0,"Day",0.118687,"outgoing","seagrass",2,"channel",4.572
"27992","2018-07-25 20","BTT59",24.56923331,-82.0102,0,"Day",0.034387,"outgoing","seagrass",2,"channel",4.572
"27993","2018-07-25 21","BTT59",24.56923331,-82.0102,0,"Night",-0.012206,"low","seagrass",2,"channel",4.572
"27994","2018-07-25 22","BTT59",24.56923331,-82.0102,0,"Night",-0.017343,"low","seagrass",2,"channel",4.572
"27995","2018-07-25 23","BTT59",24.56923331,-82.0102,0,"Night",0.014381,"low","seagrass",2,"channel",4.572
"27996","2018-07-26 00","BTT59",24.56923331,-82.0102,0,"Night",0.068532,"incoming","seagrass",2,"channel",4.572
"27997","2018-07-26 01","BTT59",24.56923331,-82.0102,0,"Night",0.131351,"incoming","seagrass",2,"channel",4.572
"27998","2018-07-26 02","BTT59",24.56923331,-82.0102,0,"Night",0.191668,"incoming","seagrass",2,"channel",4.572
"27999","2018-07-26 03","BTT59",24.56923331,-82.0102,0,"Night",0.237248,"high","seagrass",2,"channel",4.572
"28000","2018-07-26 04","BTT59",24.56923331,-82.0102,0,"Night",0.255049,"high","seagrass",2,"channel",4.572
"28001","2018-07-26 05","BTT59",24.56923331,-82.0102,0,"Night",0.241169,"high","seagrass",2,"channel",4.572
"28002","2018-07-26 06","BTT59",24.56923331,-82.0102,0,"Night",0.203801,"outgoing","seagrass",2,"channel",4.572
"28003","2018-07-26 07","BTT59",24.56923331,-82.0102,0,"Day",0.158451,"outgoing","seagrass",2,"channel",4.572
"28004","2018-07-26 08","BTT59",24.56923331,-82.0102,0,"Day",0.125447,"low","seagrass",2,"channel",4.572
"28005","2018-07-26 09","BTT59",24.56923331,-82.0102,0,"Day",0.121269,"low","seagrass",2,"channel",4.572
"28006","2018-07-26 10","BTT59",24.56923331,-82.0102,0,"Day",0.155929,"low","seagrass",2,"channel",4.572
"28007","2018-07-26 11","BTT59",24.56923331,-82.0102,0,"Day",0.22106,"incoming","seagrass",2,"channel",4.572
"28008","2018-07-26 12","BTT59",24.56923331,-82.0102,0,"Day",0.29851,"incoming","seagrass",2,"channel",4.572
"28009","2018-07-26 13","BTT59",24.56923331,-82.0102,0,"Day",0.37129,"incoming","seagrass",2,"channel",4.572
"28010","2018-07-26 14","BTT59",24.56923331,-82.0102,0,"Day",0.426284,"high","seagrass",2,"channel",4.572
"28011","2018-07-26 15","BTT59",24.56923331,-82.0102,0,"Day",0.451685,"high","seagrass",2,"channel",4.572
"28012","2018-07-26 16","BTT59",24.56923331,-82.0102,0,"Day",0.438222,"high","seagrass",2,"channel",4.572
"28013","2018-07-26 17","BTT59",24.56923331,-82.0102,0,"Day",0.384045,"outgoing","seagrass",2,"channel",4.572
"28014","2018-07-26 18","BTT59",24.56923331,-82.0102,0,"Day",0.293929,"outgoing","seagrass",2,"channel",4.572
"28015","2018-07-26 19","BTT59",24.56923331,-82.0102,0,"Day",0.184958,"outgoing","seagrass",2,"channel",4.572
"28016","2018-07-26 20","BTT59",24.56923331,-82.0102,0,"Day",0.082019,"outgoing","seagrass",2,"channel",4.572
"28017","2018-07-26 21","BTT59",24.56923331,-82.0102,0,"Night",0.008361,"low","seagrass",2,"channel",4.572
"28018","2018-07-26 22","BTT59",24.56923331,-82.0102,0,"Night",-0.023472,"low","seagrass",2,"channel",4.572
"28019","2018-07-26 23","BTT59",24.56923331,-82.0102,0,"Night",-0.01272,"low","seagrass",2,"channel",4.572
"28020","2018-07-27 00","BTT59",24.56923331,-82.0102,0,"Night",0.032701,"incoming","seagrass",2,"channel",4.572
"28021","2018-07-27 01","BTT59",24.56923331,-82.0102,0,"Night",0.096641,"incoming","seagrass",2,"channel",4.572
"28022","2018-07-27 02","BTT59",24.56923331,-82.0102,0,"Night",0.164904,"incoming","seagrass",2,"channel",4.572
"28023","2018-07-27 03","BTT59",24.56923331,-82.0102,0,"Night",0.224338,"incoming","seagrass",2,"channel",4.572
"28024","2018-07-27 04","BTT59",24.56923331,-82.0102,0,"Night",0.260867,"high","seagrass",2,"channel",4.572
"28025","2018-07-27 05","BTT59",24.56923331,-82.0102,0,"Night",0.263567,"high","seagrass",2,"channel",4.572
"28026","2018-07-27 06","BTT59",24.56923331,-82.0102,0,"Night",0.235842,"high","seagrass",2,"channel",4.572
"28027","2018-07-27 07","BTT59",24.56923331,-82.0102,0,"Day",0.189054,"outgoing","seagrass",2,"channel",4.572
"28028","2018-07-27 08","BTT59",24.56923331,-82.0102,0,"Day",0.142318,"low","seagrass",2,"channel",4.572
"28029","2018-07-27 09","BTT59",24.56923331,-82.0102,0,"Day",0.115797,"low","seagrass",2,"channel",4.572
"28030","2018-07-27 10","BTT59",24.56923331,-82.0102,0,"Day",0.123857,"low","seagrass",2,"channel",4.572
"28031","2018-07-27 11","BTT59",24.56923331,-82.0102,0,"Day",0.171443,"incoming","seagrass",2,"channel",4.572
"28032","2018-07-27 12","BTT59",24.56923331,-82.0102,0,"Day",0.245122,"incoming","seagrass",2,"channel",4.572
"28033","2018-07-27 13","BTT59",24.56923331,-82.0102,0,"Day",0.326196,"incoming","seagrass",2,"channel",4.572
"28034","2018-07-27 14","BTT59",24.56923331,-82.0102,0,"Day",0.397991,"incoming","seagrass",2,"channel",4.572
"28035","2018-07-27 15","BTT59",24.56923331,-82.0102,0,"Day",0.446488,"high","seagrass",2,"channel",4.572
"28036","2018-07-27 16","BTT59",24.56923331,-82.0102,0,"Day",0.458535,"high","seagrass",2,"channel",4.572
"28037","2018-07-27 17","BTT59",24.56923331,-82.0102,0,"Day",0.428389,"high","seagrass",2,"channel",4.572
"28038","2018-07-27 18","BTT59",24.56923331,-82.0102,0,"Day",0.356744,"outgoing","seagrass",2,"channel",4.572
"28039","2018-07-27 19","BTT59",24.56923331,-82.0102,0,"Day",0.254296,"outgoing","seagrass",2,"channel",4.572
"28040","2018-07-27 20","BTT59",24.56923331,-82.0102,0,"Day",0.142892,"outgoing","seagrass",2,"channel",4.572
"28041","2018-07-27 21","BTT59",24.56923331,-82.0102,0,"Night",0.048321,"outgoing","seagrass",2,"channel",4.572
"28042","2018-07-27 22","BTT59",24.56923331,-82.0102,0,"Night",-0.009607,"low","seagrass",2,"channel",4.572
"28043","2018-07-27 23","BTT59",24.56923331,-82.0102,0,"Night",-0.023573,"low","seagrass",2,"channel",4.572
"28044","2018-07-28 00","BTT59",24.56923331,-82.0102,0,"Night",0.005018,"low","seagrass",2,"channel",4.572
"28045","2018-07-28 01","BTT59",24.56923331,-82.0102,0,"Night",0.063404,"incoming","seagrass",2,"channel",4.572
"28046","2018-07-28 02","BTT59",24.56923331,-82.0102,0,"Night",0.135096,"incoming","seagrass",2,"channel",4.572
"28047","2018-07-28 03","BTT59",24.56923331,-82.0102,0,"Night",0.20509,"incoming","seagrass",2,"channel",4.572
"28048","2018-07-28 04","BTT59",24.56923331,-82.0102,0,"Night",0.258355,"high","seagrass",2,"channel",4.572
"28049","2018-07-28 05","BTT59",24.56923331,-82.0102,0,"Night",0.280391,"high","seagrass",2,"channel",4.572
"28050","2018-07-28 06","BTT59",24.56923331,-82.0102,0,"Night",0.266538,"high","seagrass",2,"channel",4.572
"28051","2018-07-28 07","BTT59",24.56923331,-82.0102,0,"Day",0.2252,"outgoing","seagrass",2,"channel",4.572
"28052","2018-07-28 08","BTT59",24.56923331,-82.0102,0,"Day",0.171917,"outgoing","seagrass",2,"channel",4.572
"28053","2018-07-28 09","BTT59",24.56923331,-82.0102,0,"Day",0.127892,"low","seagrass",2,"channel",4.572
"28054","2018-07-28 10","BTT59",24.56923331,-82.0102,0,"Day",0.111318,"low","seagrass",2,"channel",4.572
"28055","2018-07-28 11","BTT59",24.56923331,-82.0102,0,"Day",0.134053,"low","seagrass",2,"channel",4.572
"28056","2018-07-28 12","BTT59",24.56923331,-82.0102,0,"Day",0.19361,"incoming","seagrass",2,"channel",4.572
"28057","2018-07-28 13","BTT59",24.56923331,-82.0102,0,"Day",0.273419,"incoming","seagrass",2,"channel",4.572
"28058","2018-07-28 14","BTT59",24.56923331,-82.0102,0,"Day",0.354947,"incoming","seagrass",2,"channel",4.572
"28059","2018-07-28 15","BTT59",24.56923331,-82.0102,0,"Day",0.421894,"high","seagrass",2,"channel",4.572
"28060","2018-07-28 16","BTT59",24.56923331,-82.0102,0,"Day",0.45931,"high","seagrass",2,"channel",4.572
"28061","2018-07-28 17","BTT59",24.56923331,-82.0102,0,"Day",0.454904,"high","seagrass",2,"channel",4.572
"28062","2018-07-28 18","BTT59",24.56923331,-82.0102,0,"Day",0.406788,"outgoing","seagrass",2,"channel",4.572
"28063","2018-07-28 19","BTT59",24.56923331,-82.0102,0,"Day",0.319606,"outgoing","seagrass",2,"channel",4.572
"28064","2018-07-28 20","BTT59",24.56923331,-82.0102,0,"Day",0.209983,"outgoing","seagrass",2,"channel",4.572
"28065","2018-07-28 21","BTT59",24.56923331,-82.0102,0,"Night",0.102887,"outgoing","seagrass",2,"channel",4.572
"28066","2018-07-28 22","BTT59",24.56923331,-82.0102,0,"Night",0.022728,"low","seagrass",2,"channel",4.572
"28067","2018-07-28 23","BTT59",24.56923331,-82.0102,0,"Night",-0.01572,"low","seagrass",2,"channel",4.572
"28068","2018-07-29 00","BTT59",24.56923331,-82.0102,0,"Night",-0.009592,"low","seagrass",2,"channel",4.572
"28069","2018-07-29 01","BTT59",24.56923331,-82.0102,0,"Night",0.035845,"incoming","seagrass",2,"channel",4.572
"28070","2018-07-29 02","BTT59",24.56923331,-82.0102,0,"Night",0.104558,"incoming","seagrass",2,"channel",4.572
"28071","2018-07-29 03","BTT59",24.56923331,-82.0102,0,"Night",0.18017,"incoming","seagrass",2,"channel",4.572
"28072","2018-07-29 04","BTT59",24.56923331,-82.0102,0,"Night",0.246871,"incoming","seagrass",2,"channel",4.572
"28073","2018-07-29 05","BTT59",24.56923331,-82.0102,0,"Night",0.288514,"high","seagrass",2,"channel",4.572
"28074","2018-07-29 06","BTT59",24.56923331,-82.0102,0,"Night",0.292896,"high","seagrass",2,"channel",4.572
"28075","2018-07-29 07","BTT59",24.56923331,-82.0102,0,"Day",0.263155,"high","seagrass",2,"channel",4.572
"28076","2018-07-29 08","BTT59",24.56923331,-82.0102,0,"Day",0.210759,"outgoing","seagrass",2,"channel",4.572
"28077","2018-07-29 09","BTT59",24.56923331,-82.0102,0,"Day",0.155247,"outgoing","seagrass",2,"channel",4.572
"28078","2018-07-29 10","BTT59",24.56923331,-82.0102,0,"Day",0.117979,"low","seagrass",2,"channel",4.572
"28079","2018-07-29 11","BTT59",24.56923331,-82.0102,0,"Day",0.114013,"low","seagrass",2,"channel",4.572
"28080","2018-07-29 12","BTT59",24.56923331,-82.0102,0,"Day",0.151168,"low","seagrass",2,"channel",4.572
"28081","2018-07-29 13","BTT59",24.56923331,-82.0102,0,"Day",0.219725,"incoming","seagrass",2,"channel",4.572
"28082","2018-07-29 14","BTT59",24.56923331,-82.0102,0,"Day",0.301725,"incoming","seagrass",2,"channel",4.572
"28083","2018-07-29 15","BTT59",24.56923331,-82.0102,0,"Day",0.379582,"incoming","seagrass",2,"channel",4.572
"28084","2018-07-29 16","BTT59",24.56923331,-82.0102,0,"Day",0.437362,"high","seagrass",2,"channel",4.572
"28085","2018-07-29 17","BTT59",24.56923331,-82.0102,0,"Day",0.459744,"high","seagrass",2,"channel",4.572
"28086","2018-07-29 18","BTT59",24.56923331,-82.0102,0,"Day",0.438179,"high","seagrass",2,"channel",4.572
"28087","2018-07-29 19","BTT59",24.56923331,-82.0102,0,"Day",0.373627,"outgoing","seagrass",2,"channel",4.572
"28088","2018-07-29 20","BTT59",24.56923331,-82.0102,0,"Day",0.275872,"outgoing","seagrass",2,"channel",4.572
"28089","2018-07-29 21","BTT59",24.56923331,-82.0102,0,"Night",0.166118,"outgoing","seagrass",2,"channel",4.572
"28090","2018-07-29 22","BTT59",24.56923331,-82.0102,0,"Night",0.070339,"outgoing","seagrass",2,"channel",4.572
"28091","2018-07-29 23","BTT59",24.56923331,-82.0102,0,"Night",0.009398,"low","seagrass",2,"channel",4.572
"28092","2018-07-30 00","BTT59",24.56923331,-82.0102,0,"Night",-0.00781,"low","seagrass",2,"channel",4.572
"28093","2018-07-30 01","BTT59",24.56923331,-82.0102,0,"Night",0.018783,"low","seagrass",2,"channel",4.572
"28094","2018-07-30 02","BTT59",24.56923331,-82.0102,0,"Night",0.077888,"incoming","seagrass",2,"channel",4.572
"28095","2018-07-30 03","BTT59",24.56923331,-82.0102,0,"Night",0.152747,"incoming","seagrass",2,"channel",4.572
